"date","country","city","variable","count","min","max","median","variance","sd","completeness_score","30_day_rolling_avg","z_score_all","z_score_city","over_who_limit","avg_time_24h","avg_time_8h","monthly_percent_exceeded","avg_magnitude","magnitude_score"
"2019-01-05","PL","Wrocław","wind-speed",48,"4.3","11.7","7.8","47.62","6.90","1.00","10.30","2.03","7.13",NULL,NULL,NULL,NULL,NULL,NULL
"2023-05-01","AT","Innsbruck","wind-speed",72,"1","11.7","8.2","105.9","10.29","1.00","5.82","0.86","2.90",NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-24","US","San Francisco","wind-speed",63,"0.2","11.7","7","106.73","10.33","1.00","5.03","0.65","2.70",NULL,NULL,NULL,NULL,NULL,NULL
"2020-06-22","IN","Chennai","wind-speed",96,"0","11.7","3.9","56.75","7.53","1.00","3.24","0.18","2.94",NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-22","NZ","Hamilton","wind-speed",48,"0.3","11.7","6.3","148.19","12.17","1.00","7.87","1.39","2.88",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-13","PL","Kielce","wind-speed",26,"6.5","11.7","8.1","21.92","4.68","1.00","5.68","0.82","2.68",NULL,NULL,NULL,NULL,NULL,NULL
"2021-06-27","KW","Ḩawallī","wind-speed",24,"0.2","11.7","4","133.79","11.57","1.00","8.44","1.54","2.64",NULL,NULL,NULL,NULL,NULL,NULL
"2023-02-25","AT","Innsbruck","wind-speed",72,"1","11.7","6.7","63.95","8.00","1.00","5.97","0.89","3.02",NULL,NULL,NULL,NULL,NULL,NULL
"2021-01-01","ES","Bilbao","wind-speed",9999,"0.2","11.69","3.82","144.61","12.03","1.00","4.15","0.42","2.89",NULL,NULL,NULL,NULL,NULL,NULL
"2021-01-01","ES","Donostia / San Sebastián","wind-speed",9999,"0.66","11.68","5.07","123.63","11.12","1.00","5.47","0.76","3.05",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-12","GB","Leeds","wind-speed",9999,"4.38","11.67","7.21","35.11","5.93","0.72","6.53","1.04","2.76",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-07","US","Providence","wind-speed",9999,"0.19","11.63","3.8","143.16","11.96","0.32","3.84","0.33","2.56",NULL,NULL,NULL,NULL,NULL,NULL
"2023-02-02","DE","Stuttgart","wind-speed",93,"0.2","11.6","6.6","133.83","11.57","1.00","3.73","0.31","3.01",NULL,NULL,NULL,NULL,NULL,NULL
"2021-10-31","NZ","Auckland","wind-speed",57,"0.3","11.6","3.3","95.92","9.79","1.00","6.92","1.14","6.12",NULL,NULL,NULL,NULL,NULL,NULL
"2021-10-14","NZ","Auckland","wind-speed",24,"0.4","11.6","6","80.63","8.98","1.00","3.92","0.36","2.63",NULL,NULL,NULL,NULL,NULL,NULL
"2023-02-24","AT","Innsbruck","wind-speed",72,"3.9","11.6","7.5","37.69","6.14","1.00","5.82","0.86","2.90",NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-18","NZ","Hamilton","wind-speed",48,"2","11.6","4.2","67.61","8.22","1.00","9.08","1.71","3.56",NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-18","NZ","Hamilton","wind-speed",46,"0.4","11.6","3","96","9.80","1.00","8.39","1.53","3.17",NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-26","GB","Leeds","wind-speed",48,"1.4","11.6","7.4","59.48","7.71","1.00","7.06","1.18","3.13",NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-03","CA","Montréal","wind-speed",217,"0.1","11.6","2.8","89.32","9.45","1.00","6.20","0.96","3.31",NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-16","GB","London","wind-speed",715,"0.1","11.6","3.3","57.13","7.56","1.00","5.81","0.85","2.65",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-02","PL","Kraków","wind-speed",192,"1","11.6","5.6","35.49","5.96","1.00","5.30","0.72","3.81",NULL,NULL,NULL,NULL,NULL,NULL
"2020-03-16","GB","London","wind-speed",686,"0.1","11.6","3.6","69.45","8.33","1.00","6.11","0.93","2.94",NULL,NULL,NULL,NULL,NULL,NULL
"2021-02-14","ES","Málaga","wind-speed",66,"0.1","11.6","5.2","184.6","13.59","1.00","8.31","1.51","2.62",NULL,NULL,NULL,NULL,NULL,NULL
"2021-04-14","US","Austin","wind-speed",70,"0.2","11.6","5.8","70.57","8.40","1.00","6.31","0.98","2.83",NULL,NULL,NULL,NULL,NULL,NULL
"2023-01-16","NL","Breda","wind-speed",72,"0.7","11.6","6.5","57.91","7.61","1.00","6.64","1.07","2.79",NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-17","PL","Kielce","wind-speed",24,"1","11.6","5.5","115.89","10.77","1.00","6.05","0.92","2.99",NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-02","MX","Guadalajara","wind-speed",136,"0.8","11.6","2.6","86","9.27","1.00","4.19","0.43","2.75",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-06","US","Providence","wind-speed",9999,"0.2","11.54","3.74","140.2","11.84","0.32","3.81","0.33","2.53",NULL,NULL,NULL,NULL,NULL,NULL
"2023-05-11","JP","Gifu-shi","wind-speed",109,"0.2","11.5","9.3","164.61","12.83","1.00","8.32","1.51","3.35",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-16","PL","Kielce","wind-speed",24,"0.1","11.5","5.7","59.83","7.73","1.00","6.16","0.94","3.08",NULL,NULL,NULL,NULL,NULL,NULL
"2023-12-25","GB","Bristol","wind-speed",72,"3","11.5","7.2","33.07","5.75","1.00","5.26","0.71","2.66",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-03","PL","Łódź","wind-speed",96,"2.1","11.5","6.5","39.31","6.27","1.00","8.37","1.53","2.78",NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-06","TR","Samsun","wind-speed",96,"0.5","11.5","2","123.89","11.13","1.00","3.79","0.32","2.51",NULL,NULL,NULL,NULL,NULL,NULL
"2023-12-29","GB","Sheffield","wind-speed",94,"2.5","11.5","7.7","32.12","5.67","1.00","3.92","0.36","3.39",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-07","DE","Köln","wind-speed",192,"0.2","11.5","3.5","90.41","9.51","1.00","5.94","0.89","3.78",NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-07","JP","Nagano","wind-speed",88,"0.2","11.5","1.3","158.58","12.59","1.00","4.52","0.51","3.12",NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-24","US","Saint Paul","wind-speed",166,"3.5","11.5","8","31.22","5.59","1.00","4.97","0.63","2.59",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-15","RO","Timişoara","wind-speed",120,"2.5","11.5","6.3","50.23","7.09","0.81","4.89","0.61","3.37",NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-30","ES","Valencia","wind-speed",144,"0.2","11.5","4","88.29","9.40","1.00","7.13","1.20","3.35",NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-14","PL","Kielce","wind-speed",24,"2.6","11.5","6.6","55.45","7.45","1.00","5.81","0.85","2.79",NULL,NULL,NULL,NULL,NULL,NULL
"2021-10-09","TW","Taipei","wind-speed",138,"5.6","11.5","8.2","36.22","6.02","1.00","4.13","0.41","2.96",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-27","GB","Cardiff","wind-speed",152,"0.1","11.5","3","115.88","10.76","0.76","7.02","1.17","3.24",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-03","AT","Linz","wind-speed",166,"0.2","11.5","4.5","109.96","10.49","1.00","6.47","1.03","7.24",NULL,NULL,NULL,NULL,NULL,NULL
"2021-04-10","US","Austin","wind-speed",90,"0.2","11.5","7.7","123.19","11.10","1.00","6.41","1.01","2.90",NULL,NULL,NULL,NULL,NULL,NULL
"2023-08-08","JP","Naha","wind-speed",118,"4.1","11.5","8.7","45.26","6.73","1.00","8.58","1.58","2.78",NULL,NULL,NULL,NULL,NULL,NULL
"2023-12-24","DE","Münster","wind-speed",48,"7.2","11.5","8.2","15.63","3.95","1.00","4.16","0.42","2.88",NULL,NULL,NULL,NULL,NULL,NULL
"2021-04-28","US","Austin","wind-speed",78,"0.2","11.5","8.1","96.2","9.81","1.00","6.28","0.98","2.81",NULL,NULL,NULL,NULL,NULL,NULL
"2021-01-21","FI","Oulu","wind-speed",48,"5.2","11.5","7.7","29.46","5.43","0.84","3.58","0.27","2.51",NULL,NULL,NULL,NULL,NULL,NULL
"2023-02-01","DE","Münster","wind-speed",48,"5.4","11.5","8.2","35.37","5.95","1.00","4.48","0.50","3.22",NULL,NULL,NULL,NULL,NULL,NULL
"2021-01-22","FI","Oulu","wind-speed",48,"7.7","11.5","9.2","11.63","3.41","0.84","3.76","0.31","2.76",NULL,NULL,NULL,NULL,NULL,NULL
"2023-06-19","JP","Gifu-shi","wind-speed",183,"0.3","11.5","7.5","62.68","7.92","1.00","7.97","1.42","3.14",NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-17","CN","Shenzhen","wind-speed",192,"1","11.5","3.2","101.93","10.10","1.00","4.53","0.52","2.79",NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-31","CN","Shenzhen","wind-speed",192,"2.8","11.5","6.4","63.28","7.95","1.00","4.48","0.50","2.73",NULL,NULL,NULL,NULL,NULL,NULL
"2021-10-29","TW","Taichung","wind-speed",70,"2","11.5","5.3","45.57","6.75","1.00","3.73","0.31","3.84",NULL,NULL,NULL,NULL,NULL,NULL
"2022-01-05","US","Providence","wind-speed",9999,"0.2","11.46","3.68","137.23","11.71","0.32","3.84","0.33","2.56",NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-17","NZ","Hamilton","wind-speed",48,"0.7","11.4","4.4","135.62","11.65","1.00","8.67","1.61","3.33",NULL,NULL,NULL,NULL,NULL,NULL
"2020-12-19","NZ","Hamilton","wind-speed",48,"0.6","11.4","3.1","96.67","9.83","1.00","8.22","1.49","3.07",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-05","CA","Toronto","wind-speed",143,"0.1","11.4","2.4","80.14","8.95","1.00","4.50","0.51","2.53",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-02","DE","Kassel","wind-speed",48,"1","11.4","9.2","81.43","9.02","1.00","8.80","1.64","5.30",NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-02","FR","Marseille","wind-speed",144,"0.2","11.4","3.2","86.99","9.33","1.00","5.69","0.82","3.24",NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-09","TW","Taipei","wind-speed",693,"0.1","11.4","2.5","27.98","5.29","1.00","4.10","0.40","2.92",NULL,NULL,NULL,NULL,NULL,NULL
"2023-07-13","US","Honolulu","wind-speed",42,"0.7","11.4","10.6","218.68","14.79","1.00","5.45","0.76","4.33",NULL,NULL,NULL,NULL,NULL,NULL
"2020-03-17","GB","London","wind-speed",612,"0.4","11.4","5.4","97.06","9.85","1.00","6.08","0.92","2.91",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-08","IL","Ashdod","wind-speed",135,"2.4","11.4","5.7","45.81","6.77","1.00","3.65","0.28","2.98",NULL,NULL,NULL,NULL,NULL,NULL
"2020-01-29","EE","Tallinn","wind-speed",72,"3.6","11.4","4.6","73.08","8.55","1.00","6.88","1.13","2.67",NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-04","ES","Madrid","wind-speed",216,"1.7","11.4","7.7","71.77","8.47","1.00","7.51","1.30","2.88",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-23","FR","Nîmes","wind-speed",72,"0.2","11.4","1.5","134.4","11.59","1.00","6.58","1.06","2.78",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-13","GB","Leeds","wind-speed",9999,"4.27","11.39","7.08","34.02","5.83","0.72","6.50","1.03","2.74",NULL,NULL,NULL,NULL,NULL,NULL
"2021-04-03","US","Austin","wind-speed",9999,"1.03","11.38","7.12","102.51","10.12","1.00","6.35","0.99","2.86",NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-23","TR","İzmir","wind-speed",192,"2.8","11.3","7.9","47.29","6.88","1.00","6.61","1.06","2.65",NULL,NULL,NULL,NULL,NULL,NULL
"2023-12-29","NL","Nijmegen","wind-speed",48,"1.5","11.3","8.2","43.71","6.61","1.00","4.91","0.62","2.78",NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-27","CA","Edmonton","wind-speed",130,"0.2","11.3","4","71.01","8.43","1.00","4.64","0.54","2.70",NULL,NULL,NULL,NULL,NULL,NULL
"2021-10-24","TW","Taichung","wind-speed",70,"1","11.3","5.6","77.23","8.79","1.00","3.09","0.14","2.70",NULL,NULL,NULL,NULL,NULL,NULL
"2023-07-08","US","Honolulu","wind-speed",46,"0.8","11.3","2.4","226.73","15.06","1.00","4.07","0.39","2.76",NULL,NULL,NULL,NULL,NULL,NULL
"2023-07-07","US","Honolulu","wind-speed",42,"0.7","11.3","10.8","235.48","15.35","1.00","4.03","0.38","2.72",NULL,NULL,NULL,NULL,NULL,NULL
"2021-01-09","JP","Kobe","wind-speed",456,"2","11.3","6.1","38.75","6.22","1.00","5.08","0.66","2.82",NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-12","IT","Modena","wind-speed",116,"0.1","11.3","2","63.3","7.96","1.00","8.60","1.59","4.79",NULL,NULL,NULL,NULL,NULL,NULL
"2023-12-23","DE","Münster","wind-speed",48,"2","11.3","8.4","49.58","7.04","1.00","4.09","0.40","2.81",NULL,NULL,NULL,NULL,NULL,NULL
"2021-10-28","TW","Taichung","wind-speed",72,"2.3","11.3","5.9","45.43","6.74","1.00","3.60","0.27","3.61",NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-07","TR","Ankara","wind-speed",40,"3.6","11.3","7.2","50.73","7.12","1.00","3.51","0.25","2.56",NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-18","ES","Madrid","wind-speed",216,"0.2","11.3","4.4","59.37","7.71","1.00","7.02","1.17","2.55",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-06","GB","Edinburgh","wind-speed",268,"0.1","11.3","2.7","83.17","9.12","0.76","6.99","1.16","2.73",NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-18","NL","Maastricht","wind-speed",96,"2.2","11.3","5.9","69.81","8.36","1.00","4.94","0.62","2.63",NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-16","CA","Québec","wind-speed",188,"1","11.3","5.6","55.84","7.47","1.00","6.12","0.93","2.60",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-02","FR","Limoges","wind-speed",72,"5.1","11.3","7.9","16.85","4.10","1.00","6.90","1.14","3.98",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-12","ES","Barcelona","wind-speed",196,"0.1","11.3","4.4","90.38","9.51","1.00","3.82","0.33","2.82",NULL,NULL,NULL,NULL,NULL,NULL
"2023-01-31","GB","Sheffield","wind-speed",96,"0.1","11.3","6.8","37.27","6.10","1.00","3.74","0.31","3.14",NULL,NULL,NULL,NULL,NULL,NULL
"2023-01-10","GB","Sheffield","wind-speed",95,"0.3","11.3","5","97.95","9.90","1.00","3.40","0.22","2.67",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-21","FR","Nîmes","wind-speed",72,"0.4","11.3","5.4","67.76","8.23","1.00","6.96","1.16","3.11",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-22","DE","Köln","wind-speed",164,"0.1","11.3","5","51.46","7.17","1.00","5.35","0.73","3.25",NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-05","RO","Bacău","wind-speed",48,"4.6","11.3","7.9","49.35","7.02","1.00","4.50","0.51","2.66",NULL,NULL,NULL,NULL,NULL,NULL
"2021-10-28","AU","Brisbane","wind-speed",23,"3.6","11.3","7.2","41.93","6.48","1.00","4.82","0.59","5.13",NULL,NULL,NULL,NULL,NULL,NULL
"2023-04-01","CA","Toronto","wind-speed",9999,"0.32","11.22","4.25","76.68","8.76","1.00","4.57","0.53","2.62",NULL,NULL,NULL,NULL,NULL,NULL
"2021-06-28","KW","Ḩawallī","wind-speed",9999,"0.4","11.21","3.96","119.88","10.95","1.00","8.46","1.55","2.65",NULL,NULL,NULL,NULL,NULL,NULL
"2021-04-09","GB","Manchester","wind-speed",166,"0.2","11.2","4","68.75","8.29","1.00","6.08","0.92","2.93",NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-15","CA","Montréal","wind-speed",273,"0.1","11.2","4.2","69.28","8.32","1.00","5.50","0.77","2.65",NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-21","IT","Modena","wind-speed",118,"0.3","11.2","3.8","78.5","8.86","1.00","6.22","0.96","3.10",NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-07","GB","London","wind-speed",629,"0.1","11.2","3","82.12","9.06","1.00","6.34","0.99","3.17",NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-02","ES","Valencia","wind-speed",144,"1.7","11.2","6.6","70.15","8.38","1.00","6.97","1.16","3.22",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-07","NO","Trondheim","wind-speed",90,"0.2","11.2","4.1","128.39","11.33","1.00","5.43","0.75","4.75",NULL,NULL,NULL,NULL,NULL,NULL
"2020-10-13","NZ","Hamilton","wind-speed",48,"2.8","11.2","7.1","64.61","8.04","1.00","8.33","1.52","3.13",NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-01","ES","Oviedo","wind-speed",264,"0.1","11.2","3.5","93.04","9.65","1.00","5.49","0.77","2.60",NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-01","ES","Donostia / San Sebastián","wind-speed",216,"0.4","11.2","7.3","92.62","9.62","1.00","5.47","0.76","3.05",NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-11","CN","Shenzhen","wind-speed",192,"1.3","11.2","6.2","57.86","7.61","1.00","4.36","0.47","2.58",NULL,NULL,NULL,NULL,NULL,NULL
"2020-02-14","GB","Leeds","wind-speed",9999,"4.16","11.11","6.96","32.92","5.74","0.72","6.38","1.00","2.65",NULL,NULL,NULL,NULL,NULL,NULL
"2023-01-19","NL","Breda","wind-speed",72,"1.3","11.1","4.6","40.21","6.34","1.00","6.47","1.03","2.65",NULL,NULL,NULL,NULL,NULL,NULL
"2023-07-14","US","Honolulu","wind-speed",35,"0.8","11.1","4.6","137.91","11.74","1.00","5.56","0.79","4.45",NULL,NULL,NULL,NULL,NULL,NULL
"2021-12-21","US","Providence","wind-speed",9999,"0.15","11.1","4.25","128.18","11.32","1.00","4.48","0.50","3.36",NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-14","TW","Taichung","wind-speed",441,"0.1","11.1","2.4","58.19","7.63","1.00","3.73","0.31","3.84",NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-01","NZ","Auckland","wind-speed",120,"0.2","11.1","1.5","44.09","6.64","1.00","6.84","1.12","6.02",NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-25","BA","Tuzla","wind-speed",110,"0.1","11.1","2","79.32","8.91","1.00","3.00","0.11","3.25",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-06","PL","Kielce","wind-speed",24,"2.1","11.1","7.8","47.88","6.92","1.00","7.50","1.30","4.22",NULL,NULL,NULL,NULL,NULL,NULL
"2022-04-26","US","Columbus","wind-speed",48,"1.5","11.1","5.6","65.47","8.09","1.00","5.32","0.72","2.62",NULL,NULL,NULL,NULL,NULL,NULL
"2023-03-14","AT","Innsbruck","wind-speed",72,"1","11.1","6.1","51.77","7.20","1.00","6.53","1.04","3.48",NULL,NULL,NULL,NULL,NULL,NULL
"2023-12-25","GB","Newport","wind-speed",46,"6","11.1","8.6","21.69","4.66","1.00","5.53","0.78","2.68",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-03","PL","Kielce","wind-speed",24,"5.3","11.1","8.1","22.2","4.71","1.00","8.50","1.56","5.07",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-06","NO","Trondheim","wind-speed",96,"0.2","11.1","7.7","89.58","9.46","1.00","5.65","0.81","5.02",NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-14","TR","İzmir","wind-speed",192,"4.8","11.1","9.5","22","4.69","1.00","6.69","1.08","2.71",NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-17","IN","Gandhinagar","wind-speed",48,"1.8","11.1","3.5","98.46","9.92","1.00","5.69","0.82","4.15",NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-14","TR","İzmit","wind-speed",144,"4.1","11","9.2","23.22","4.82","1.00","4.29","0.45","2.90",NULL,NULL,NULL,NULL,NULL,NULL
"2023-11-14","DE","Münster","wind-speed",48,"2.5","11","8.2","61.36","7.83","1.00","3.81","0.33","2.52",NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-01","ES","Valencia","wind-speed",144,"0.7","11","3.7","63.72","7.98","1.00","7.12","1.20","3.34",NULL,NULL,NULL,NULL,NULL,NULL
"2020-03-28","NO","Stavanger","wind-speed",69,"0.2","11","7.7","110.61","10.52","1.00","9.67","1.87","2.67",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-04","PL","Wrocław","wind-speed",48,"3.8","11","7.4","40.47","6.36","1.00","10.93","2.20","7.69",NULL,NULL,NULL,NULL,NULL,NULL
"2020-10-22","NZ","Hamilton","wind-speed",48,"0.7","11","2.5","63.4","7.96","1.00","7.89","1.40","2.89",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-12","DE","Köln","wind-speed",192,"0.2","11","7.1","39.38","6.28","1.00","6.13","0.94","3.95",NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-10","XK","Pristina","wind-speed",72,"2.2","11","5.2","94.32","9.71","1.00","5.63","0.81","2.61",NULL,NULL,NULL,NULL,NULL,NULL
"2023-05-09","AT","Innsbruck","wind-speed",72,"1","11","5.3","54.57","7.39","1.00","5.84","0.86","2.92",NULL,NULL,NULL,NULL,NULL,NULL
"2023-05-24","JP","Kyoto","wind-speed",600,"2","11","5.6","28.56","5.34","1.00","3.19","0.16","2.68",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-01","US","Baltimore","wind-speed",66,"0.1","11","3.4","72.06","8.49","1.00","3.40","0.22","3.28",NULL,NULL,NULL,NULL,NULL,NULL
"2020-08-12","US","Salem","wind-speed",47,"0.2","11","4.2","93.42","9.67","1.00","4.42","0.49","2.57",NULL,NULL,NULL,NULL,NULL,NULL
"2021-03-11","ES","Donostia / San Sebastián","wind-speed",192,"0.1","11","1.9","72.64","8.52","1.00","5.00","0.64","2.58",NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-17","DE","Kassel","wind-speed",48,"3.8","11","6.4","28.2","5.31","1.00","5.92","0.88","2.61",NULL,NULL,NULL,NULL,NULL,NULL
"2020-03-25","GB","London","wind-speed",529,"0.1","11","4.1","75.77","8.70","1.00","6.53","1.04","3.35",NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-11","TR","İzmir","wind-speed",192,"6.6","11","8.4","12.49","3.53","1.00","6.48","1.03","2.55",NULL,NULL,NULL,NULL,NULL,NULL
"2021-10-27","TW","Taichung","wind-speed",72,"1","11","5.1","40.86","6.39","1.00","3.45","0.23","3.34",NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-04","PL","Kielce","wind-speed",48,"1.3","11","5.1","86.25","9.29","1.00","5.59","0.79","2.60",NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-30","CA","Québec","wind-speed",188,"0.1","11","6.7","77.33","8.79","1.00","7.45","1.28","3.75",NULL,NULL,NULL,NULL,NULL,NULL
"2020-11-18","GB","Coventry","wind-speed",72,"1.2","11","6","46.71","6.83","1.00","4.08","0.40","2.55",NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-09","TW","Taichung","wind-speed",421,"0.1","11","2.5","67.94","8.24","1.00","3.91","0.35","4.16",NULL,NULL,NULL,NULL,NULL,NULL
"2023-01-15","DE","Münster","wind-speed",48,"4.6","11","7.9","31.33","5.60","1.00","3.83","0.33","2.54",NULL,NULL,NULL,NULL,NULL,NULL
"2021-04-27","US","Austin","wind-speed",69,"0.7","11","6.7","39.15","6.26","1.00","6.33","0.99","2.85",NULL,NULL,NULL,NULL,NULL,NULL
"2023-01-15","GB","Birmingham","wind-speed",46,"1.2","11","7","77.96","8.83","1.00","5.12","0.67","2.55",NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-27","CN","Shenzhen","wind-speed",188,"0.1","11","4.1","68.98","8.31","1.00","4.36","0.47","2.58",NULL,NULL,NULL,NULL,NULL,NULL
"2020-06-11","IN","Chennai","wind-speed",96,"0.1","11","2.3","52.26","7.23","1.00","3.09","0.14","2.69",NULL,NULL,NULL,NULL,NULL,NULL
"2020-06-07","IN","Chennai","wind-speed",93,"0","11","2.2","42.23","6.50","1.00","3.18","0.16","2.84",NULL,NULL,NULL,NULL,NULL,NULL
"2021-11-19","TW","Taichung","wind-speed",434,"0.1","11","2","50.57","7.11","1.00","3.05","0.13","2.63",NULL,NULL,NULL,NULL,NULL,NULL
"2020-06-05","IN","Chennai","wind-speed",91,"0.5","11","3","55.56","7.45","1.00","3.24","0.18","2.94",NULL,NULL,NULL,NULL,NULL,NULL
"2020-06-03","IN","Chennai","wind-speed",96,"0.4","11","4.1","59.77","7.73","1.00","3.28","0.19","3.00",NULL,NULL,NULL,NULL,NULL,NULL
"2021-04-06","NL","Utrecht","wind-speed",24,"3.7","11","8.7","31.69","5.63","1.00","6.32","0.99","2.62",NULL,NULL,NULL,NULL,NULL,NULL
"2021-10-15","NZ","Auckland","wind-speed",22,"0.1","11","5.2","125.3","11.19","1.00","4.04","0.39","2.77",NULL,NULL,NULL,NULL,NULL,NULL
"2020-04-19","BA","Tuzla","wind-speed",120,"0.2","11","2","49.1","7.01","1.00","3.50","0.24","4.24",NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-27","ES","Madrid","wind-speed",216,"2","11","9","47.3","6.88","1.00","7.55","1.31","2.91",NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-25","IT","Modena","wind-speed",144,"0.3","11","2","28.35","5.32","1.00","7.70","1.35","4.15",NULL,NULL,NULL,NULL,NULL,NULL
"2021-04-07","GB","Manchester","wind-speed",142,"0.2","11","3.1","105.57","10.27","1.00","6.16","0.94","3.00",NULL,NULL,NULL,NULL,NULL,NULL
"2023-02-13","US","Providence","wind-speed",28,"0.1","11","3.2","165.99","12.88","1.00","3.82","0.33","2.54",NULL,NULL,NULL,NULL,NULL,NULL
"2023-02-12","US","Providence","wind-speed",9999,"0.1","11","3.1","156.23","12.50","1.00","3.87","0.34","2.60",NULL,NULL,NULL,NULL,NULL,NULL
"2023-02-11","US","Providence","wind-speed",26,"0.1","11","3","146.47","12.10","1.00","3.88","0.34","2.61",NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-18","DE","Köln","wind-speed",192,"0.1","11","6.2","72","8.49","1.00","5.56","0.79","3.44",NULL,NULL,NULL,NULL,NULL,NULL
"2023-05-10","JP","Gifu-shi","wind-speed",128,"0.2","11","4.5","80.03","8.95","1.00","8.06","1.44","3.19",NULL,NULL,NULL,NULL,NULL,NULL
"2023-05-24","JP","Gifu-shi","wind-speed",182,"0.2","11","5.6","56.3","7.50","1.00","8.51","1.56","3.46",NULL,NULL,NULL,NULL,NULL,NULL
"2020-05-21","IN","Chennai","wind-speed",96,"0.6","11","4.5","53.44","7.31","1.00","3.02","0.12","2.58",NULL,NULL,NULL,NULL,NULL,NULL
"2020-03-25","GB","Cardiff","wind-speed",140,"0.1","11","2","77.84","8.82","1.00","6.30","0.98","2.70",NULL,NULL,NULL,NULL,NULL,NULL
